canonical_id,recommended_next_evidence,voi_proxy,voi_potential_decision_change,voi_uncertainty,voi_evidence_importance,acquisition_cost,protocol_uncertainty,rank_boundary_proximity,scaffold_novelty,evidence_uncertainty
ATP-HTVS-7CF383CE087B,Prime MM/GBSA under one reviewed frozen protocol,0.001063181073151789,0.07107843137254902,0.3450001376046494,0.43356092436974797,10.0,0.14215686274509803,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-EEBB6926EC22,Prime MM/GBSA under one reviewed frozen protocol,0.0010586115112707377,0.13725490196078433,0.34860673909430673,0.22124474789915968,10.0,0.27450980392156865,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-D9159AF95984,Prime MM/GBSA under one reviewed frozen protocol,0.0010579986641616097,0.12745098039215685,0.19689222582899926,0.42161239495798325,10.0,0.2549019607843137,0.0,0.12630081841377705,0.1428571428571429
ATP-HTVS-37D34080A09D,Prime MM/GBSA under one reviewed frozen protocol,0.0010573045382799757,0.08792892156862746,0.3057555093573582,0.39327293417366954,10.0,0.17585784313725492,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-A3A98DB30213,Prime MM/GBSA under one reviewed frozen protocol,0.0010563732662369017,0.1256127450980392,0.19534997740283352,0.43049719887955185,10.0,0.2512254901960784,0.0,0.0,0.1428571428571429
ATP-HTVS-C40016FC0CB2,Prime MM/GBSA under one reviewed frozen protocol,0.001051382167811858,0.13756127450980393,0.31834379306050486,0.24008665966386555,10.0,0.27512254901960786,0.0,0.6367627041465014,0.1428571428571429
ATP-HTVS-BC2B8699145A,Prime MM/GBSA under one reviewed frozen protocol,0.001048220182234891,0.1173406862745098,0.21540210720203085,0.414719012605042,10.0,0.2346813725490196,0.0,0.5956141834399917,0.1428571428571429
ATP-HTVS-EE8A818A3017,Prime MM/GBSA under one reviewed frozen protocol,0.0010460717792492007,0.1173406862745098,0.4332360741050126,0.2057729341736695,10.0,0.2346813725490196,0.0,1.0,0.1428571428571429
ATP-HTVS-6D2ED4476584,Prime MM/GBSA under one reviewed frozen protocol,0.0010449779094567472,0.13664215686274508,0.2198983802620434,0.34777661064425774,10.0,0.27328431372549017,0.0,0.2479480282179366,0.1428571428571429
ATP-HTVS-43145D4CE45B,Prime MM/GBSA under one reviewed frozen protocol,0.0010426468349866579,0.09895833333333333,0.29079128993421965,0.3623293067226891,10.0,0.19791666666666666,0.0,0.6367627041465014,0.1428571428571429
ATP-HTVS-4C04B46E023C,Prime MM/GBSA under one reviewed frozen protocol,0.001041465836406255,0.14981617647058823,0.19499198538293833,0.3565082282913165,10.0,0.29963235294117646,0.0,0.0,0.1428571428571429
ATP-HTVS-94036CD3F111,Prime MM/GBSA under one reviewed frozen protocol,0.0010387853721808334,0.12377450980392157,0.4130833252525915,0.2031687675070028,10.0,0.24754901960784315,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-27050A3A08BE,Prime MM/GBSA under one reviewed frozen protocol,0.0010367150582858812,0.06893382352941177,0.37654645157805855,0.3994003851540617,10.0,0.13786764705882354,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-4F22ABB48DC5,Prime MM/GBSA under one reviewed frozen protocol,0.001033186983472327,0.12959558823529413,0.358111155643297,0.22262342436974794,10.0,0.25919117647058826,0.0,0.34766615522205513,0.1428571428571429
ATP-HTVS-7DBCC72663B9,Prime MM/GBSA under one reviewed frozen protocol,0.0010319424336767977,0.08792892156862746,0.3203851667536384,0.36631214985994404,10.0,0.17585784313725492,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-02AC8E798E60,Prime MM/GBSA under one reviewed frozen protocol,0.0010307166913902722,0.09283088235294118,0.3881648465508607,0.28604254201680673,10.0,0.18566176470588236,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-57CD8A84B862,Prime MM/GBSA under one reviewed frozen protocol,0.001028441159524374,0.12377450980392157,0.2833489591850942,0.2932422969187675,10.0,0.24754901960784315,0.0,0.5956141834399917,0.1428571428571429
ATP-HTVS-8D4A93BCC2C7,Prime MM/GBSA under one reviewed frozen protocol,0.001020590807139762,0.09497549019607843,0.31968854753709497,0.33613445378151263,10.0,0.18995098039215685,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-B16CEB425A58,Prime MM/GBSA under one reviewed frozen protocol,0.0010196992085724796,0.060355392156862746,0.3155393088546389,0.5354297969187676,10.0,0.12071078431372549,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-9261E8E7C16B,Prime MM/GBSA under one reviewed frozen protocol,0.001019507187928756,0.16268382352941177,0.1509980225245034,0.4150253851540617,10.0,0.32536764705882354,0.0,0.0,0.1428571428571429
ATP-HTVS-2C72C850E8DC,Prime MM/GBSA under one reviewed frozen protocol,0.0010167767613570545,0.06372549019607843,0.30188220440231994,0.5285364145658263,10.0,0.12745098039215685,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-BE2C9D7D83B9,Prime MM/GBSA under one reviewed frozen protocol,0.001014296772729078,0.11550245098039216,0.24339429327103246,0.36079744397759106,10.0,0.23100490196078433,0.0,0.161876413469915,0.1428571428571429
ATP-HTVS-9071C340676C,Prime MM/GBSA under one reviewed frozen protocol,0.001011074861070377,0.07077205882352941,0.3394671861273868,0.4208464635854342,10.0,0.14154411764705882,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-CB08F8B01966,Prime MM/GBSA under one reviewed frozen protocol,0.0010093879346392601,0.16084558823529413,0.3719881420578387,0.16870185574229693,10.0,0.32169117647058826,0.0,0.161876413469915,0.1428571428571429
ATP-HTVS-2E3C44D093AA,Prime MM/GBSA under one reviewed frozen protocol,0.0010080377749443787,0.08363970588235294,0.3580617448691718,0.336594012605042,10.0,0.16727941176470587,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-2CB691E3F247,Prime MM/GBSA under one reviewed frozen protocol,0.0010072883806339502,0.11274509803921569,0.3826219863760887,0.233499649859944,10.0,0.22549019607843138,0.0,1.0,0.1428571428571429
ATP-HTVS-8D32545BC421,Prime MM/GBSA under one reviewed frozen protocol,0.0009996395917694777,0.13786764705882354,0.27969682871642676,0.25923494397759106,10.0,0.2757352941176471,0.0,0.5306866349737853,0.1428571428571429
ATP-HTVS-83F3A5AEE880,Prime MM/GBSA under one reviewed frozen protocol,0.0009986407157291477,0.16176470588235295,0.37513349346291347,0.16456582633053224,10.0,0.3235294117647059,0.0,0.37424884663171376,0.1428571428571429
ATP-HTVS-C0E7239EA73D,Prime MM/GBSA under one reviewed frozen protocol,0.000996471390259778,0.13970588235294118,0.3427986905379553,0.20807072829131654,10.0,0.27941176470588236,0.0,0.5956141834399917,0.1428571428571429
ATP-HTVS-75AC094BF9E0,Prime MM/GBSA under one reviewed frozen protocol,0.000995053089349372,0.11917892156862746,0.42078608646640736,0.1984199929971989,10.0,0.23835784313725492,0.0,1.0,0.1428571428571429
ATP-HTVS-8567A07E89C1,Prime MM/GBSA under one reviewed frozen protocol,0.000993689958744982,0.13143382352941177,0.38220957137589506,0.19780724789915968,10.0,0.26286764705882354,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-C78E55448419,Prime MM/GBSA under one reviewed frozen protocol,0.0009925177885109532,0.09865196078431372,0.2761523199911201,0.36432072829131656,10.0,0.19730392156862744,0.0,0.37424884663171376,0.1428571428571429
ATP-HTVS-369F0F09D6A7,Prime MM/GBSA under one reviewed frozen protocol,0.0009903934433760243,0.08302696078431372,0.3325939510001179,0.3586528361344538,10.0,0.16605392156862744,0.0,1.0,0.1428571428571429
ATP-HTVS-6227313DC6E5,Prime MM/GBSA under one reviewed frozen protocol,0.0009901551156446468,0.08363970588235294,0.24292276131641918,0.4873293067226891,10.0,0.16727941176470587,0.0,0.37424884663171376,0.1428571428571429
ATP-HTVS-79EE8ED1543F,Prime MM/GBSA under one reviewed frozen protocol,0.0009886655291468593,0.07689950980392157,0.3886832765660793,0.3307729341736695,10.0,0.15379901960784315,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-D5ACDDA463EA,Prime MM/GBSA under one reviewed frozen protocol,0.0009863249355018837,0.0741421568627451,0.40613386872930424,0.3275560224089636,10.0,0.1482843137254902,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-F7EFD494BF14,Prime MM/GBSA under one reviewed frozen protocol,0.000985684089589186,0.08455882352941177,0.3316740235784272,0.351453081232493,10.0,0.16911764705882354,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-3FE2C8D8A747,Prime MM/GBSA under one reviewed frozen protocol,0.0009814997048326877,0.0860906862745098,0.39602384574632477,0.28788077731092443,10.0,0.1721813725490196,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-EBA0F745595A,Prime MM/GBSA under one reviewed frozen protocol,0.0009755878250059761,0.1256127450980392,0.28288216538709865,0.27455357142857145,10.0,0.2512254901960784,0.0,0.5306866349737853,0.1428571428571429
ATP-HTVS-4A28AAEEA14A,Prime MM/GBSA under one reviewed frozen protocol,0.0009686361797068341,0.13419117647058823,0.16827303465070392,0.4289653361344538,10.0,0.26838235294117646,0.0,0.12630081841377705,0.1428571428571429
ATP-HTVS-9F9A426F6493,Prime MM/GBSA under one reviewed frozen protocol,0.0009674365118704894,0.11519607843137254,0.28024162421413046,0.2996761204481793,10.0,0.23039215686274508,0.0,0.161876413469915,0.1428571428571429
ATP-HTVS-D928A6F83D7E,Prime MM/GBSA under one reviewed frozen protocol,0.0009646843891697163,0.1210171568627451,0.3026707105420117,0.2633709733893558,10.0,0.2420343137254902,0.0,0.37424884663171376,0.1428571428571429
ATP-HTVS-A05CBA531631,Prime MM/GBSA under one reviewed frozen protocol,0.0009626159907702941,0.12745098039215685,0.19719704262600385,0.38300945378151263,10.0,0.2549019607843137,0.0,0.40438581656000827,0.1428571428571429
ATP-HTVS-E4024F0AB59A,Prime MM/GBSA under one reviewed frozen protocol,0.0009609529400795311,0.10600490196078431,0.41374572165075185,0.21910014005602244,10.0,0.21200980392156862,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-B262751D15E7,Prime MM/GBSA under one reviewed frozen protocol,0.0009474383946943147,0.05974264705882353,0.3563344539413885,0.44504989495798325,10.0,0.11948529411764706,0.0,0.7520519717820633,0.1428571428571429
ATP-HTVS-FF081A1D735D,Prime MM/GBSA under one reviewed frozen protocol,0.0009415475874706752,0.06740196078431372,0.3425273291436022,0.4078256302521009,10.0,0.13480392156862744,0.0,0.43917639509792017,0.1428571428571429
ATP-HTVS-5890B3ABBA42,Prime MM/GBSA under one reviewed frozen protocol,0.0009365446635474374,0.15747549019607843,0.16617654184960462,0.3578869047619048,10.0,0.31495098039215685,0.0,0.0,0.1428571428571429
ATP-HTVS-C9B00227BFE8,Prime MM/GBSA under one reviewed frozen protocol,0.0009365024384372642,0.11029411764705882,0.424975574884905,0.19979866946778715,10.0,0.22058823529411764,0.0,1.0,0.1428571428571429
ATP-HTVS-AE8349DE7653,Prime MM/GBSA under one reviewed frozen protocol,0.0009354467061417763,0.06862745098039216,0.33372953384308746,0.4084383753501401,10.0,0.13725490196078433,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-E85D4903F0A1,Prime MM/GBSA under one reviewed frozen protocol,0.0009331267362442469,0.11948529411764706,0.47191924563389626,0.16548494397759106,10.0,0.23897058823529413,0.0,1.0,0.1428571428571429
ATP-HTVS-532EC38BED39,Prime MM/GBSA under one reviewed frozen protocol,0.0009324463147642568,0.08394607843137254,0.3462323469031922,0.32081582633053224,10.0,0.16789215686274508,0.0,0.45881416865974844,0.1428571428571429
ATP-HTVS-D7FBECEDF81C,Prime MM/GBSA under one reviewed frozen protocol,0.0009282798893666512,0.1096813725490196,0.3360074659857667,0.2518820028011205,10.0,0.2193627450980392,0.0,0.5041039435641266,0.1428571428571429
ATP-HTVS-E71202E475AE,Prime MM/GBSA under one reviewed frozen protocol,0.0009239789879916022,0.04185049019607845,0.39690015682203594,0.5562631302521008,10.0,0.03370098039215686,0.050000000000000044,1.0,0.1428571428571429
ATP-HTVS-167535894C2D,Prime MM/GBSA under one reviewed frozen protocol,0.0009239503353605722,0.07322303921568628,0.35152464427854746,0.35895920868347336,10.0,0.14644607843137256,0.0,1.0,0.1428571428571429
ATP-HTVS-0D8C52C362EE,Prime MM/GBSA under one reviewed frozen protocol,0.0009218576582778473,0.12346813725490197,0.3939300571080506,0.1895351890756303,10.0,0.24693627450980393,0.0,0.37424884663171376,0.1428571428571429
ATP-HTVS-244A9AEB7273,Prime MM/GBSA under one reviewed frozen protocol,0.0009195084413529248,0.07230392156862746,0.2470573665088695,0.514749649859944,10.0,0.14460784313725492,0.0,0.2479480282179366,0.1428571428571429
ATP-HTVS-DDD75C103081,Prime MM/GBSA under one reviewed frozen protocol,0.0009135892197998041,0.078125,0.37692486015803034,0.3102459733893558,10.0,0.15625,0.0,1.0,0.1428571428571429
ATP-HTVS-6F858A0E8812,Prime MM/GBSA under one reviewed frozen protocol,0.0009124124661108419,0.07536764705882353,0.23616926591823856,0.5126050420168067,10.0,0.15073529411764705,0.0,0.2479480282179366,0.1428571428571429
ATP-HTVS-51A8EA31A006,Prime MM/GBSA under one reviewed frozen protocol,0.0009101581640741459,0.12285539215686274,0.42449261638223246,0.17452293417366951,10.0,0.24571078431372548,0.0,1.0,0.1428571428571429
ATP-HTVS-EDD9885A2235,Prime MM/GBSA under one reviewed frozen protocol,0.000910003827165282,0.15287990196078433,0.3340308465841823,0.1781994047619048,10.0,0.30575980392156865,0.0,0.5041039435641266,0.1428571428571429
ATP-HTVS-D1F1286C5AB6,Prime MM/GBSA under one reviewed frozen protocol,0.0009053465964220693,0.14276960784313725,0.2815512856788134,0.22522759103641457,10.0,0.2855392156862745,0.0,0.312875576684143,0.1428571428571429
ATP-HTVS-952C6901247D,Prime MM/GBSA under one reviewed frozen protocol,0.0009042567571096732,0.09466911764705882,0.2404435943289878,0.3972557773109244,10.0,0.18933823529411764,0.0,0.40438581656000827,0.1428571428571429
ATP-HTVS-A4810EBC0F15,Prime MM/GBSA under one reviewed frozen protocol,0.0009039411376966079,0.057291666666666664,0.3443268929145425,0.45822391456582634,10.0,0.11458333333333333,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-D7F859CCB519,Prime MM/GBSA under one reviewed frozen protocol,0.0009036069310137746,0.06985294117647059,0.30460499115663303,0.4246761204481793,10.0,0.13970588235294118,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-9126C22B6E5D,Prime MM/GBSA under one reviewed frozen protocol,0.0009017369946334849,0.07536764705882353,0.30867788266028573,0.38760504201680673,10.0,0.15073529411764705,0.0,1.0,0.1428571428571429
ATP-HTVS-CE83EECF0A09,Prime MM/GBSA under one reviewed frozen protocol,0.0008988348987730122,0.047487745098039214,0.385729493535751,0.49069940476190477,10.0,0.09497549019607843,0.0,0.6871244233158569,0.1428571428571429
ATP-HTVS-C0B01F645FC7,Prime MM/GBSA under one reviewed frozen protocol,0.0008977826254056026,0.12745098039215685,0.19094142177439197,0.36891631652661067,10.0,0.2549019607843137,0.0,0.12630081841377705,0.1428571428571429
ATP-HTVS-40806E2DA49D,Prime MM/GBSA under one reviewed frozen protocol,0.0008924181433161342,0.13051470588235295,0.2708049467341703,0.2524947478991597,10.0,0.2610294117647059,0.0,0.43917639509792017,0.1428571428571429
ATP-HTVS-3991B5D40CBE,Prime MM/GBSA under one reviewed frozen protocol,0.0008893598219144556,0.13848039215686275,0.44117933950954413,0.14557072829131654,10.0,0.2769607843137255,0.0,0.5608236049020798,0.1428571428571429
ATP-HTVS-CEB5A32F933D,Prime MM/GBSA under one reviewed frozen protocol,0.0008890980180221488,0.10416666666666667,0.4030910924997778,0.21174719887955185,10.0,0.20833333333333334,0.0,1.0,0.1428571428571429
ATP-HTVS-67B30DFDD52C,Prime MM/GBSA under one reviewed frozen protocol,0.0008822661917069349,0.08455882352941177,0.2314920111920699,0.45071778711484595,10.0,0.16911764705882354,0.0,0.0,0.1428571428571429
ATP-HTVS-D18D68753065,Prime MM/GBSA under one reviewed frozen protocol,0.0008791397523207295,0.05392156862745098,0.31959064020472494,0.5101540616246498,10.0,0.10784313725490197,0.0,0.6367627041465014,0.1428571428571429
ATP-HTVS-5A38D2E65B38,Prime MM/GBSA under one reviewed frozen protocol,0.0008787694777302079,0.08272058823529412,0.33692701631148764,0.3153011204481793,10.0,0.16544117647058823,0.0,0.8435622116579284,0.1428571428571429
ATP-HTVS-4042CFA848C2,Prime MM/GBSA under one reviewed frozen protocol,0.0008778686960633595,0.13694852941176472,0.4113479996646524,0.15583420868347342,10.0,0.27389705882352944,0.0,0.37424884663171376,0.1428571428571429
ATP-HTVS-99B36318F637,Prime MM/GBSA under one reviewed frozen protocol,0.0008755758345510031,0.0625,0.32869429727371235,0.4262079831932773,10.0,0.125,0.0,0.4803249158044297,0.1428571428571429
