measurement_id,compound_key,source_compound_id,compound_name,assay_id,target,subunit_complex,organism,strain,assay_system,endpoint,value_relation,value,value_upper,error_or_sd,unit,molar_value,p_activity,derived_activity_class,input_sar_class,assay_method,doi,source_url,pmc_url,source_locator,source_level_input,release_partition,use_for_training,use_for_default_regression,exclusion_reason,raw_activity_type,raw_target,raw_activity_value,raw_unit,raw_assay_method,source_file,source_row,raw_biosystem,duplicate_group_size,duplicate_rank,is_canonical_observation
msr_7fdcbb022614,LKLACXNGVWXYAW-UHFFFAOYSA-N,WARD2024-6,Ward2024 compound 6,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,64.0,,,ug/mL,0.00017508056441596954,3.7567620619998308,inactive,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,broth microdilution,negative_SAR_examples.csv,198,Pseudomonas aeruginosa ATCC BAA 2108 (MDR),2,1,True
msr_a1bc8998c8ac,LKLACXNGVWXYAW-UHFFFAOYSA-N,WARD2024-6,Ward2024 compound 6,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,32.0,,,ug/mL,8.754028220798477e-05,4.057792057663812,intermediate,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,broth microdilution,negative_SAR_examples.csv,200,Pseudomonas aeruginosa ATCC BAA 2110 (MDR),1,1,True
msr_cabe10e14d3d,BAVNIUAXBSRCQM-UHFFFAOYSA-N,WARD2024-7,Ward2024 compound 7,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.00042178103632918687,3.374912950444643,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,202,Pseudomonas aeruginosa 9027,5,1,True
msr_2be155679452,APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,asy_0c16566c9948,electron transport chain,,Pseudomonas aeruginosa,,,ETC_inhibition,exact,26.0,,,ug/mL,6.849802277822712e-05,4.164321964403905,intermediate,active_vs_ETC,ACMA fluorescence quenching assay,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 1; Supporting Information Table S1,,auxiliary,False,False,,IC50 (ETC inhibition),electron transport chain,26,μg/mL,ACMA fluorescence quenching assay,negative_SAR_examples.csv,208,Pseudomonas aeruginosa (inverted membrane vesicles),1,1,True
msr_b8a33ed2f2d8,APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.00033722103521588735,3.4720853427268548,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,209,Pseudomonas aeruginosa 9027,1,1,True
msr_d541da5c3c03,APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,16.0,,,ug/mL,4.215262940198592e-05,4.3751753297187985,intermediate,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,16,μg/mL,broth microdilution,negative_SAR_examples.csv,210,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
msr_1ec3d1948bd2,APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,64.0,,,ug/mL,0.00016861051760794368,3.773115338390836,inactive,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,broth microdilution,negative_SAR_examples.csv,211,Pseudomonas aeruginosa ATCC BAA 2108 (MDR),2,1,True
msr_161a4784e845,APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,32.0,,,ug/mL,8.430525880397184e-05,4.074145334054817,intermediate,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,broth microdilution,negative_SAR_examples.csv,213,Pseudomonas aeruginosa ATCC BAA 2110 (MDR),1,1,True
msr_d2e1ae13440e,OUUCQDAKDZWOHC-UHFFFAOYSA-N,WARD2024-9,Ward2024 compound 9,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.00040314706679013047,3.3945364956847817,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,215,Pseudomonas aeruginosa 9027,4,1,True
msr_ff0ed4be0fbe,OUUCQDAKDZWOHC-UHFFFAOYSA-N,WARD2024-9,Ward2024 compound 9,asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,128.0,,,ug/mL,0.00040314706679013047,3.3945364956847817,inactive,weak,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,broth microdilution,negative_SAR_examples.csv,216,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
msr_79f567f51d63,CJWSCOKTAUPKHM-UHFFFAOYSA-N,WSA236,Ward2024 compound 14 (WSA236),asy_0c16566c9948,electron transport chain,,Pseudomonas aeruginosa,,,ETC_inhibition,exact,26.0,,,ug/mL,6.19581639413018e-05,4.2079014605380065,intermediate,active_vs_ETC,ACMA fluorescence quenching assay,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 1; Supporting Information Table S1,,auxiliary,False,False,,IC50 (ETC inhibition),electron transport chain,26,μg/mL,ACMA fluorescence quenching assay,negative_SAR_examples.csv,245,Pseudomonas aeruginosa (inverted membrane vesicles),1,1,True
msr_55285daa26ad,CJWSCOKTAUPKHM-UHFFFAOYSA-N,WSA236,Ward2024 compound 14 (WSA236),asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.0003050248070956396,3.515664838860956,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,246,Pseudomonas aeruginosa 9027,1,1,True
msr_91d7f7d81191,CJWSCOKTAUPKHM-UHFFFAOYSA-N,WSA236,Ward2024 compound 14 (WSA236),asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,16.0,,,ug/mL,3.812810088695495e-05,4.4187548258529,intermediate,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,16,μg/mL,broth microdilution,negative_SAR_examples.csv,247,Pseudomonas aeruginosa PΔ6 (efflux knockout),2,1,True
msr_95ce75dcbc13,CJWSCOKTAUPKHM-UHFFFAOYSA-N,WSA236,Ward2024 compound 14 (WSA236),asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,32.0,,,ug/mL,7.62562017739099e-05,4.117724830188918,intermediate,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,broth microdilution,negative_SAR_examples.csv,248,Pseudomonas aeruginosa ATCC BAA 2108 (MDR),1,1,True
msr_b43d84c35cc6,CJWSCOKTAUPKHM-UHFFFAOYSA-N,WSA236,Ward2024 compound 14 (WSA236),asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,64.0,,,ug/mL,0.0001525124035478198,3.816694834524937,inactive,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,broth microdilution,negative_SAR_examples.csv,249,Pseudomonas aeruginosa ATCC BAA 2109 (MDR),1,1,True
msr_9c6e4e7c1125,CKJASZDKIIXJGB-UHFFFAOYSA-N,WSA238,Ward2024 compound 16 (WSA238),asy_0c16566c9948,electron transport chain,,Pseudomonas aeruginosa,,,ETC_inhibition,exact,14.0,,,ug/mL,3.0454445587694665e-05,4.516349302266534,intermediate,active_vs_ETC,ACMA fluorescence quenching assay,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 1; Supporting Information Table S1,,auxiliary,False,False,,IC50 (ETC inhibition),electron transport chain,14,μg/mL,ACMA fluorescence quenching assay,negative_SAR_examples.csv,258,Pseudomonas aeruginosa (inverted membrane vesicles),1,1,True
msr_8ea421c2d6ee,CKJASZDKIIXJGB-UHFFFAOYSA-N,WSA238,Ward2024 compound 16 (WSA238),asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,gt,128.0,,,ug/mL,0.00027844064537320835,3.555267368296904,inactive,inactive,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,broth microdilution,negative_SAR_examples.csv,259,Pseudomonas aeruginosa 9027,2,1,True
msr_71148f81d523,CKJASZDKIIXJGB-UHFFFAOYSA-N,WSA238,Ward2024 compound 16 (WSA238),asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,8.0,,,ug/mL,1.7402540335825522e-05,4.759387350952829,intermediate,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,8,μg/mL,broth microdilution,negative_SAR_examples.csv,260,Pseudomonas aeruginosa PΔ6 (efflux knockout),1,1,True
msr_07e4b67d0cce,CKJASZDKIIXJGB-UHFFFAOYSA-N,WSA238,Ward2024 compound 16 (WSA238),asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,32.0,,,ug/mL,6.961016134330209e-05,4.157327359624866,intermediate,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,32,μg/mL,broth microdilution,negative_SAR_examples.csv,261,Pseudomonas aeruginosa ATCC BAA 2108 (MDR),1,1,True
msr_390b20db4569,CKJASZDKIIXJGB-UHFFFAOYSA-N,WSA238,Ward2024 compound 16 (WSA238),asy_b1909b2078af,whole cell,,Pseudomonas aeruginosa,,,MIC,exact,64.0,,,ug/mL,0.00013922032268660417,3.856297363960885,inactive,moderate,broth microdilution,10.1021/acsmedchemlett.3c00480,https://doi.org/10.1021/acsmedchemlett.3c00480,https://pmc.ncbi.nlm.nih.gov/articles/PMC10789121/,Main article Table 2,,auxiliary,False,False,,MIC,whole cell,64,μg/mL,broth microdilution,negative_SAR_examples.csv,262,Pseudomonas aeruginosa ATCC BAA 2109 (MDR),1,1,True
msr_64478bf1b2db,RIDDIWJTDCGXDH-NRFANRHFSA-N,STEED2022-15,compound 15 (Steed 2022),asy_657243d3d7b6,F1Fo-ATP synthase (Fo a/c interface),,Pseudomonas aeruginosa,PAO1,,MIC,gt,256.0,,,ug/mL,0.0006764040668794522,3.1697937898708735,inactive,inactive,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),>256,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,336,Pseudomonas aeruginosa PAO1 (wild type),2,1,True
msr_e1111fe02f6a,RIDDIWJTDCGXDH-NRFANRHFSA-N,STEED2022-15,compound 15 (Steed 2022),asy_af3d169563ac,F1Fo-ATP synthase (Fo a/c interface),,Staphylococcus aureus (MSSA),,,MIC,gt,128.0,,,ug/mL,0.0003382020334397261,3.4708237855348547,inactive,inactive,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),>128,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,335,Staphylococcus aureus (MSSA),1,1,True
msr_b643a140939b,HXWNUGNSPIOUKJ-HNNXBMFYSA-N,STEED2022-17,compound 17 (Steed 2022),asy_657243d3d7b6,F1Fo-ATP synthase (Fo a/c interface),,Pseudomonas aeruginosa,PAO1,,MIC,gt,256.0,,,ug/mL,0.0007303664099923254,3.136459208489132,inactive,inactive,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),>256,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,340,Pseudomonas aeruginosa PAO1 (wild type),1,1,True
msr_c741c3fa0619,HXWNUGNSPIOUKJ-HNNXBMFYSA-N,STEED2022-17,compound 17 (Steed 2022),asy_657243d3d7b6,F1Fo-ATP synthase (Fo a/c interface),,Pseudomonas aeruginosa,PAO1,,MIC,exact,256.0,,,ug/mL,0.0007303664099923254,3.136459208489132,inactive,inactive,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),256,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,341,Pseudomonas aeruginosa PAO1 delta6 (efflux-deficient),1,1,True
msr_3677ae88025e,HXWNUGNSPIOUKJ-HNNXBMFYSA-N,STEED2022-17,compound 17 (Steed 2022),asy_af3d169563ac,F1Fo-ATP synthase (Fo a/c interface),,Staphylococcus aureus (MSSA),,,MIC,exact,64.0,,,ug/mL,0.00018259160249808136,3.7385191998170946,inactive,moderate,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),64,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,339,Staphylococcus aureus (MSSA),1,1,True
msr_1ae21327d2ba,DCLANSSFVIGXHQ-OAQYLSRUSA-N,STEED2022-18,compound 18 (Steed 2022),asy_657243d3d7b6,F1Fo-ATP synthase (Fo a/c interface),,Pseudomonas aeruginosa,PAO1,,MIC,gt,256.0,,,ug/mL,0.0006573288313155564,3.182217318569095,inactive,inactive,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),>256,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,344,Pseudomonas aeruginosa PAO1 (wild type),2,1,True
msr_de3d56cbaa5a,DCLANSSFVIGXHQ-OAQYLSRUSA-N,STEED2022-18,compound 18 (Steed 2022),asy_af3d169563ac,F1Fo-ATP synthase (Fo a/c interface),,Staphylococcus aureus (MSSA),,,MIC,gt,128.0,,,ug/mL,0.0003286644156577782,3.483247314233076,inactive,inactive,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),>128,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,343,Staphylococcus aureus (MSSA),1,1,True
msr_f0620f86509c,DHQKBEDPXLHXAJ-OAQYLSRUSA-N,STEED2022-19,compound 19 (Steed 2022),asy_657243d3d7b6,F1Fo-ATP synthase (Fo a/c interface),,Pseudomonas aeruginosa,PAO1,,MIC,gt,256.0,,,ug/mL,0.0006312835523509147,3.199775525762606,inactive,inactive,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),>256,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,348,Pseudomonas aeruginosa PAO1 (wild type),2,1,True
msr_7e238d630ad2,DHQKBEDPXLHXAJ-OAQYLSRUSA-N,STEED2022-19,compound 19 (Steed 2022),asy_af3d169563ac,F1Fo-ATP synthase (Fo a/c interface),,Staphylococcus aureus (MSSA),,,MIC,gt,128.0,,,ug/mL,0.00031564177617545737,3.5008055214265874,inactive,inactive,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),>128,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,347,Staphylococcus aureus (MSSA),1,1,True
msr_b43307cb8d7a,WIDVPHSBAXLSEU-LJQANCHMSA-N,STEED2022-22,compound 22 (Steed 2022),asy_657243d3d7b6,F1Fo-ATP synthase (Fo a/c interface),,Pseudomonas aeruginosa,PAO1,,MIC,gt,256.0,,,ug/mL,0.0006693072930964613,3.174374442687681,inactive,inactive,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),>256,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,352,Pseudomonas aeruginosa PAO1 (wild type),2,1,True
msr_cd148f579a7c,WIDVPHSBAXLSEU-LJQANCHMSA-N,STEED2022-22,compound 22 (Steed 2022),asy_af3d169563ac,F1Fo-ATP synthase (Fo a/c interface),,Staphylococcus aureus (MSSA),,,MIC,gt,128.0,,,ug/mL,0.00033465364654823067,3.475404438351662,inactive,inactive,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),>128,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,351,Staphylococcus aureus (MSSA),1,1,True
msr_997a6765a447,ROJPDORYZONAPF-UHFFFAOYSA-N,STEED2022-8,compound 8 (Steed 2022),asy_657243d3d7b6,F1Fo-ATP synthase (Fo a/c interface),,Pseudomonas aeruginosa,PAO1,,MIC,gt,256.0,,,ug/mL,0.0007565839054506551,3.1211429015422363,inactive,inactive,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),>256,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,332,Pseudomonas aeruginosa PAO1 (wild type),1,1,True
msr_6ab66a75433c,ROJPDORYZONAPF-UHFFFAOYSA-N,STEED2022-8,compound 8 (Steed 2022),asy_657243d3d7b6,F1Fo-ATP synthase (Fo a/c interface),,Pseudomonas aeruginosa,PAO1,,MIC,exact,64.0,,,ug/mL,0.00018914597636266378,3.7232028928701983,inactive,moderate,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),64,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,333,Pseudomonas aeruginosa PAO1 delta6 (efflux-deficient),1,1,True
msr_23316dbe7849,ROJPDORYZONAPF-UHFFFAOYSA-N,STEED2022-8,compound 8 (Steed 2022),asy_af3d169563ac,F1Fo-ATP synthase (Fo a/c interface),,Staphylococcus aureus (MSSA),,,MIC,gt,128.0,,,ug/mL,0.00037829195272532756,3.4221728972062175,inactive,inactive,broth microdilution (CLSI),10.1021/acsomega.2c03127,https://doi.org/10.1021/acsomega.2c03127,https://pmc.ncbi.nlm.nih.gov/articles/PMC9386795/,Main article Tables 1-2; Supporting Information Table S1,,auxiliary,False,False,,MIC,F1Fo-ATP synthase (Fo a/c interface),>128,ug/mL,broth microdilution (CLSI),negative_SAR_examples.csv,331,Staphylococcus aureus (MSSA),1,1,True
msr_94d0bc4e575f,JEOOPXHDCFWFFO-UHFFFAOYSA-N,WSA264,WSA264,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,gt,128.0,,,ug/mL,0.00034634096185379,3.460496141268781,inactive,inactive,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,2,Acinetobacter baumannii ATCC 17978,1,1,True
msr_a2b6f98a1498,JEOOPXHDCFWFFO-UHFFFAOYSA-N,WSA264,WSA264,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,gt,128.0,,,ug/mL,0.00034634096185379,3.460496141268781,inactive,inactive,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,3,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_26cbf420a37f,KITXXXWYRGIPNW-UHFFFAOYSA-N,WSA265,WSA265,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,gt,128.0,,,ug/mL,0.000312467197047185,3.505195568365201,inactive,inactive,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,4,Acinetobacter baumannii ATCC 17978,1,1,True
msr_443835208059,KITXXXWYRGIPNW-UHFFFAOYSA-N,WSA265,WSA265,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,gt,128.0,,,ug/mL,0.000312467197047185,3.505195568365201,inactive,inactive,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,5,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_7e9c2b21f260,GIVNEPBVLZKFQD-UHFFFAOYSA-N,WSA267,WSA267,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,exact,128.0,,,ug/mL,0.0003171496178099332,3.498735807624982,inactive,weak,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,6,Acinetobacter baumannii ATCC 17978,1,1,True
msr_344daaafa799,GIVNEPBVLZKFQD-UHFFFAOYSA-N,WSA267,WSA267,asy_e5f3cb9ffd5c,whole cell,,Acinetobacter baumannii,,,MIC,exact,128.0,,,ug/mL,0.0003171496178099332,3.498735807624982,inactive,weak,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,7,Acinetobacter baumannii BAA 1605 (MDR),1,1,True
msr_ef5c7200fcab,DENDYSZGMCHDRC-UHFFFAOYSA-N,WSA268,WSA268,asy_09db5b390fa3,whole cell,,Acinetobacter baumannii,ATCC 17978,,MIC,gt,128.0,,,ug/mL,0.0003590070090509033,3.444897072417737,inactive,inactive,"broth microdilution, CLSI",10.1021/acsomega.5c06380,https://doi.org/10.1021/acsomega.5c06380,https://pmc.ncbi.nlm.nih.gov/articles/PMC12509006/,Main article Table 1,,auxiliary,False,False,,MIC,whole cell,>128,μg/mL,"broth microdilution, CLSI",negative_SAR_examples.csv,8,Acinetobacter baumannii ATCC 17978,1,1,True
