compound_key,source_compound_id,source_compound_name,doi,source_file,source_row,raw_smiles,structure_action
AMIPNMOIENOTCR-UHFFFAOYSA-N,WSA275,WSA275,10.1021/acsomega.5c06380,negative_SAR_examples.csv,39,COC1=C(F)C=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C)CCN(C=C1)CCNC2,replaced_with_source_reconstruction
AMIPNMOIENOTCR-UHFFFAOYSA-N,WSA275,WSA275,10.1021/acsomega.5c06380,negative_SAR_examples.csv,40,COC1=C(F)C=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C)CCN(C=C1)CCNC2,replaced_with_source_reconstruction
AMIPNMOIENOTCR-UHFFFAOYSA-N,WSA275,WSA275,10.1021/acsomega.5c06380,negative_SAR_examples.csv,41,COC1=C(F)C=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C)CCN(C=C1)CCNC2,replaced_with_source_reconstruction
APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,10.1021/acsmedchemlett.3c00480,ATP_target_expansion.csv,29,CN(C)CCCCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,replaced_with_source_reconstruction
APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,207,CN(C)CCCCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,replaced_with_source_reconstruction
APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,208,CN(C)CCCCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,replaced_with_source_reconstruction
APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,209,CN(C)CCCCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,replaced_with_source_reconstruction
APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,210,CN(C)CCCCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,replaced_with_source_reconstruction
APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,211,CN(C)CCCCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,replaced_with_source_reconstruction
APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,212,CN(C)CCCCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,replaced_with_source_reconstruction
APMKTVCBYUVFFM-UHFFFAOYSA-N,WARD2024-8,Ward2024 compound 8,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,213,CN(C)CCCCNCc1cc2c3nc1SCC(=CC=CC=CC=2)C=CC=3,replaced_with_source_reconstruction
AUXCLAOBTMCUDS-UHFFFAOYSA-N,WSA273,WSA273,10.1021/acsomega.5c06380,negative_SAR_examples.csv,33,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=CC(F)=CC=C3C=C32)CC1,replaced_with_source_reconstruction
AUXCLAOBTMCUDS-UHFFFAOYSA-N,WSA273,WSA273,10.1021/acsomega.5c06380,negative_SAR_examples.csv,34,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=CC(F)=CC=C3C=C32)CC1,replaced_with_source_reconstruction
AUXCLAOBTMCUDS-UHFFFAOYSA-N,WSA273,WSA273,10.1021/acsomega.5c06380,negative_SAR_examples.csv,35,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=CC(F)=CC=C3C=C32)CC1,replaced_with_source_reconstruction
AVMFLQZOZFHZLB-UHFFFAOYSA-N,WSA276,WSA276,10.1021/acsomega.5c06380,ATP_target_expansion.csv,4,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=CC(N(C)C)=CC=C3C=C32)CC1,replaced_with_source_reconstruction
AVMFLQZOZFHZLB-UHFFFAOYSA-N,WSA276,WSA276,10.1021/acsomega.5c06380,negative_SAR_examples.csv,42,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=CC(N(C)C)=CC=C3C=C32)CC1,replaced_with_source_reconstruction
AVMFLQZOZFHZLB-UHFFFAOYSA-N,WSA276,WSA276,10.1021/acsomega.5c06380,negative_SAR_examples.csv,43,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=CC(N(C)C)=CC=C3C=C32)CC1,replaced_with_source_reconstruction
AVMFLQZOZFHZLB-UHFFFAOYSA-N,WSA276,WSA276,10.1021/acsomega.5c06380,negative_SAR_examples.csv,44,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=CC(N(C)C)=CC=C3C=C32)CC1,replaced_with_source_reconstruction
AVMFLQZOZFHZLB-UHFFFAOYSA-N,WSA276,WSA276,10.1021/acsomega.5c06380,negative_SAR_examples.csv,45,CN1CCC=NC(SCc2ccccc2)=C2CNCCN(C=CC(N(C)C)=CC=C3C=C32)CC1,replaced_with_source_reconstruction
BAVNIUAXBSRCQM-UHFFFAOYSA-N,WARD2024-7,Ward2024 compound 7,10.1021/acsmedchemlett.3c00480,ATP_target_expansion.csv,28,CSc1nc2ccccc2cc1CNCCCCN(C)C,replaced_with_source_reconstruction
BAVNIUAXBSRCQM-UHFFFAOYSA-N,WARD2024-7,Ward2024 compound 7,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,201,CSc1nc2ccccc2cc1CNCCCCN(C)C,replaced_with_source_reconstruction
BAVNIUAXBSRCQM-UHFFFAOYSA-N,WARD2024-7,Ward2024 compound 7,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,202,CSc1nc2ccccc2cc1CNCCCCN(C)C,replaced_with_source_reconstruction
BAVNIUAXBSRCQM-UHFFFAOYSA-N,WARD2024-7,Ward2024 compound 7,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,203,CSc1nc2ccccc2cc1CNCCCCN(C)C,replaced_with_source_reconstruction
BAVNIUAXBSRCQM-UHFFFAOYSA-N,WARD2024-7,Ward2024 compound 7,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,204,CSc1nc2ccccc2cc1CNCCCCN(C)C,replaced_with_source_reconstruction
BAVNIUAXBSRCQM-UHFFFAOYSA-N,WARD2024-7,Ward2024 compound 7,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,205,CSc1nc2ccccc2cc1CNCCCCN(C)C,replaced_with_source_reconstruction
BAVNIUAXBSRCQM-UHFFFAOYSA-N,WARD2024-7,Ward2024 compound 7,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,206,CSc1nc2ccccc2cc1CNCCCCN(C)C,replaced_with_source_reconstruction
BIUKOUDAOJTTLM-UHFFFAOYSA-N,WSA308,WSA308,10.1021/acsomega.5c06380,negative_SAR_examples.csv,107,CCN1CCC=NC(SCc2ccccc2)=C2CNCCC(C=CC(F)=C(F)C=C3C=C32)CC1,replaced_with_source_reconstruction
BIUKOUDAOJTTLM-UHFFFAOYSA-N,WSA308,WSA308,10.1021/acsomega.5c06380,negative_SAR_examples.csv,108,CCN1CCC=NC(SCc2ccccc2)=C2CNCCC(C=CC(F)=C(F)C=C3C=C32)CC1,replaced_with_source_reconstruction
BIUKOUDAOJTTLM-UHFFFAOYSA-N,WSA308,WSA308,10.1021/acsomega.5c06380,negative_SAR_examples.csv,109,CCN1CCC=NC(SCc2ccccc2)=C2CNCCC(C=CC(F)=C(F)C=C3C=C32)CC1,replaced_with_source_reconstruction
BIVRJOXVTORWAX-DEOSSOPVSA-N,CHEMBL429137,CHEMBL429137,10.1016/j.bmcl.2008.05.020,ATP_target_expansion.csv,78,O=C(NS(=O)(=O)c1ccccc1)[C@@H]1CSc2c(C3CC3)c(Cc3cccc4ccccc34)cc(=O)n21,canonicalized_only
BJYUUFFIHWOTNU-UHFFFAOYSA-N,WSA302,WSA302,10.1021/acsomega.5c06380,ATP_target_expansion.csv,5,C1=CC=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C3CCCC3)CCC(C=C1)CCNC2,replaced_with_source_reconstruction
BJYUUFFIHWOTNU-UHFFFAOYSA-N,WSA302,WSA302,10.1021/acsomega.5c06380,negative_SAR_examples.csv,46,C1=CC=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C3CCCC3)CCC(C=C1)CCNC2,replaced_with_source_reconstruction
BJYUUFFIHWOTNU-UHFFFAOYSA-N,WSA302,WSA302,10.1021/acsomega.5c06380,negative_SAR_examples.csv,47,C1=CC=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C3CCCC3)CCC(C=C1)CCNC2,replaced_with_source_reconstruction
BJYUUFFIHWOTNU-UHFFFAOYSA-N,WSA302,WSA302,10.1021/acsomega.5c06380,negative_SAR_examples.csv,48,C1=CC=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C3CCCC3)CCC(C=C1)CCNC2,replaced_with_source_reconstruction
BJYUUFFIHWOTNU-UHFFFAOYSA-N,WSA302,WSA302,10.1021/acsomega.5c06380,negative_SAR_examples.csv,49,C1=CC=C2C=C2C2=C(SCc3ccccc3)N=CCCN(C3CCCC3)CCC(C=C1)CCNC2,replaced_with_source_reconstruction
BMTCMYDFINDWQK-UHFFFAOYSA-N,WARD2024-5,Ward2024 compound 5,10.1021/acsmedchemlett.3c00480,ATP_target_expansion.csv,26,CSc1nc2ccccc2cc1CNCCCN(C)C,replaced_with_source_reconstruction
BMTCMYDFINDWQK-UHFFFAOYSA-N,WARD2024-5,Ward2024 compound 5,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,188,CSc1nc2ccccc2cc1CNCCCN(C)C,replaced_with_source_reconstruction
BMTCMYDFINDWQK-UHFFFAOYSA-N,WARD2024-5,Ward2024 compound 5,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,189,CSc1nc2ccccc2cc1CNCCCN(C)C,replaced_with_source_reconstruction
BMTCMYDFINDWQK-UHFFFAOYSA-N,WARD2024-5,Ward2024 compound 5,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,190,CSc1nc2ccccc2cc1CNCCCN(C)C,replaced_with_source_reconstruction
BMTCMYDFINDWQK-UHFFFAOYSA-N,WARD2024-5,Ward2024 compound 5,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,191,CSc1nc2ccccc2cc1CNCCCN(C)C,replaced_with_source_reconstruction
BMTCMYDFINDWQK-UHFFFAOYSA-N,WARD2024-5,Ward2024 compound 5,10.1021/acsmedchemlett.3c00480,negative_SAR_examples.csv,192,CSc1nc2ccccc2cc1CNCCCN(C)C,replaced_with_source_reconstruction
