compound_id,parent_id,canonical_smiles,inchikey,generation_method,attachment_site,reaction_smarts,building_block_id,building_block_smiles,generator_config,seed,provenance_hash,timestamp,design_index,substitution_depth,sanitization_status,desalting_status,valence_status,molecular_weight,clogp,tpsa,hbd,hba,rotatable_bonds,lipinski_pass,veber_pass,pains_warnings,reactive_warnings,warning_count,qc_status,rejection_reason,absolute_formal_charge,ring_count,fraction_csp3,scaffold,filter_status,hard_failure_reasons,warning_reasons,filter_protocol_id,filter_hash,attempt,cached,canonical_smiles_vina,completed_at,elapsed_seconds,ligand_sha256,pose_centroid,pose_count,pose_qc,pose_sha256,protocol_id,scaffold_vina,scope,signature,started_at,status,stderr_sha256,stdout_sha256,training,vina_affinity,folder,similarity_to_IN2,vina_utility,rank_boundary_proximity,scaffold_novelty,evidence_completeness_before,evidence_gap,protocol_uncertainty,protocol_uncertainty_status,acquisition_priority,acquisition_scope,acquisition_rank,existing_open_mmgbsa_evidence
ATP-RDL-0565AAE1B1B00E0E,ATP-REF-IN2,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2c(F)cccc2C2CC2)cc1,PTKGMNZWSVFIFV-UHFFFAOYSA-P,scaffold_preserving_R_group_enumeration,24;28,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr;R_F,[*:1]C1CC1;[*:1]F,0edaacdb8a4b66f6f28108efa09d111887870a2ef58b4953eddeaca48e82dd6b,20260903,3acca10e988a504dbb0ac3d58ed739371ae4ffeb03307bf37a0c01e9bd9b5f47,2026-09-02T19:24:56.199851+00:00,183700,2,pass,unchanged,pass,487.688,4.4517,33.94,2,2,10,True,True,,,0,accepted,,2,5,0.3,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2C2CC2)cc1,accepted,,,open_physchem_structural_filter_v1,d92427f281c4690cf9034ca006ecd000dadc0a5711555781c0279b1b88e8ac6a,1,True,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2c(F)cccc2C2CC2)cc1,2026-09-03T07:35:47.862458+00:00,146.44067072868347,4bebd99bfc1ed264704b63e23bcbce840016323529b286b8cfa59355a0d578b6,"[196.1282285714286, 187.65317142857143, 160.46377142857142]",9,pass,48dfb77e093e51fc0e0f1ef047e2c1c78faa7e3e2b3524a259a02740fe73cf7d,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2C2CC2)cc1,computational docking evidence; not biological activity,c2e62c50477ac5c558cd81aa9a558b10be4a0b223bb4dfeb567af2d21590a993,2026-09-03T07:33:21.441859+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,97d451498916042dc5bf2d964ecfe4b5e09269a662bc96990560992eefbfd5f4,False,-7.52,workspace_local/reference_workflow/vina_cache/c2/c2e62c50477ac5c558cd81aa9a558b10be4a0b223bb4dfeb567af2d21590a993,0.6612903225806451,0.13114754098360656,0.16393442622950827,1.0,0.5,0.5,,unavailable_single_docking_protocol,0.4013749338974088,next expensive evidence priority; NOT biological hit ranking,37,False
ATP-RDL-F5C33231E1830E74,ATP-REF-IN2,Cc1cc(C[NH+](C)C)ccc1C[NH2+]Cc1c(SCc2ccccc2)nc2ccccc2c1CN,AIPHEAITAMNTMY-UHFFFAOYSA-P,scaffold_preserving_R_group_enumeration,6;12,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me;R_CH2NH2,[*:1]C;[*:1]CN,0edaacdb8a4b66f6f28108efa09d111887870a2ef58b4953eddeaca48e82dd6b,20260903,3d000f2f1b4ea269755eff4bcef88ace786e34b8b109a81a3f8a45ba86b5ae47,2026-09-02T19:24:56.199851+00:00,33426,2,pass,unchanged,pass,472.702,3.20232,59.96,3,3,10,True,True,,,0,accepted,,2,4,0.2758620689655172,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,accepted,,,open_physchem_structural_filter_v1,d92427f281c4690cf9034ca006ecd000dadc0a5711555781c0279b1b88e8ac6a,1,True,Cc1cc(C[NH+](C)C)ccc1C[NH2+]Cc1c(SCc2ccccc2)nc2ccccc2c1CN,2026-09-03T07:51:23.428246+00:00,349.32946133613586,cfed428b70bf4296635aa1f65a20d00e7e0a76afa2d00ab246a1568eab3bf4dd,"[196.5973529411765, 190.5145294117647, 158.76485294117649]",9,pass,3b99021dc946056e55bbc33b6fc18270fef4f090a4f231d0e885f8edcbbe76e4,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,computational docking evidence; not biological activity,4287fc6a3ca5dc5703c2c5a38b4c62d3551560e1d99afffcd61fd6d1384b7429,2026-09-03T07:45:34.121807+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5a9d72d97846040bb6c0282e45dce7734aaa6eabede0655ba1db270b2988c975,False,-8.014,workspace_local/reference_workflow/vina_cache/42/4287fc6a3ca5dc5703c2c5a38b4c62d3551560e1d99afffcd61fd6d1384b7429,0.5625,0.4098360655737705,0.5122950819672131,0.1386750490563073,0.5,0.5,,unavailable_single_docking_protocol,0.40037845243421233,next expensive evidence priority; NOT biological hit ranking,38,False
ATP-RDL-E2EE096F1D74885D,ATP-REF-IN2,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3c(N)c(C(F)F)ccc3nc2SCc2ccccc2)cc1,NCHRXBULXDWJMI-UHFFFAOYSA-P,scaffold_preserving_R_group_enumeration,14;15,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NH2;R_CHF2,[*:1]N;[*:1]C(F)F,0edaacdb8a4b66f6f28108efa09d111887870a2ef58b4953eddeaca48e82dd6b,20260903,3b40a19b41b0171c0d940d5af93fcaf1c29a469e256c5b917ea3d3d0fa01fc14,2026-09-02T19:24:56.199851+00:00,92124,2,pass,unchanged,pass,494.655,3.955,59.96,3,3,10,True,True,,,0,accepted,,2,4,0.25,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,accepted,,,open_physchem_structural_filter_v1,d92427f281c4690cf9034ca006ecd000dadc0a5711555781c0279b1b88e8ac6a,1,True,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3c(N)c(C(F)F)ccc3nc2SCc2ccccc2)cc1,2026-09-03T07:28:42.291679+00:00,149.39601349830627,8e822eb08fc30410e7fc6adb1b60220163d8a8c41c656c70f4a3f149dc9bd625,"[194.08397142857143, 187.87279999999998, 161.29808571428572]",9,pass,0c7ace9eb2a19deca5adbfed09891cf200a1b14ad4b9e3edc726640298df945f,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,computational docking evidence; not biological activity,73c850c91b39b52998e21512cb76618d2c6845c7a1f9646986c336dcf68a37ce,2026-09-03T07:26:12.912675+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1f63ff912c08b019029c030df0295909cad6f7980d59e434a878c2a370c309b8,False,-7.926,workspace_local/reference_workflow/vina_cache/73/73c850c91b39b52998e21512cb76618d2c6845c7a1f9646986c336dcf68a37ce,0.6779661016949152,0.3770491803278688,0.471311475409836,0.1386750490563073,0.5,0.5,,unavailable_single_docking_protocol,0.39061358719386774,next expensive evidence priority; NOT biological hit ranking,39,False
ATP-RDL-83912CC49F67B6C6,ATP-REF-IN2,Cc1cc(C[NH2+]Cc2c(SCc3ccccc3)nc3ccccc3c2CN)ccc1C[NH+](C)C,ZAMYYOIOGNUJMX-UHFFFAOYSA-P,scaffold_preserving_R_group_enumeration,5;12,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me;R_CH2NH2,[*:1]C;[*:1]CN,0edaacdb8a4b66f6f28108efa09d111887870a2ef58b4953eddeaca48e82dd6b,20260903,2dd93bda82ff45eaba7eea009bd0be36f865345f59c8d9bffe63ee7e4eac1e14,2026-09-02T19:24:56.199851+00:00,3426,2,pass,unchanged,pass,472.702,3.20232,59.96,3,3,10,True,True,,,0,accepted,,2,4,0.2758620689655172,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,accepted,,,open_physchem_structural_filter_v1,d92427f281c4690cf9034ca006ecd000dadc0a5711555781c0279b1b88e8ac6a,1,True,Cc1cc(C[NH2+]Cc2c(SCc3ccccc3)nc3ccccc3c2CN)ccc1C[NH+](C)C,2026-09-03T07:56:37.763584+00:00,354.5302860736847,5a406c4836db1043f30a0a14e62e4d8ab33c57abb9f56ae6490168fc71c89e92,"[195.32679411764707, 188.09050000000002, 160.867]",9,pass,437607f3720331056a80dcb98b687cd043299f5d9ff805dac18ca81d83cfddab,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,computational docking evidence; not biological activity,bf334a359b56427bc6f927104a501f0c59c0eb395c6d3846249c91f5a95e3fbf,2026-09-03T07:50:43.265226+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be4605541f1717981ce9da98292cbd5b626c5ca91376fab46b063fe4ed12f847,False,-7.998,workspace_local/reference_workflow/vina_cache/bf/bf334a359b56427bc6f927104a501f0c59c0eb395c6d3846249c91f5a95e3fbf,0.546875,0.39344262295081966,0.4918032786885246,0.1386750490563073,0.5,0.5,,unavailable_single_docking_protocol,0.3881602147292943,next expensive evidence priority; NOT biological hit ranking,40,False
ATP-RDL-D08871FBB28E318D,ATP-REF-IN2,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(O)c2)c(CO)c1,VITBKBNLAUKRQJ-UHFFFAOYSA-P,scaffold_preserving_R_group_enumeration,6;25,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2OH;R_OH,[*:1]CO;[*:1]O,0edaacdb8a4b66f6f28108efa09d111887870a2ef58b4953eddeaca48e82dd6b,20260903,43208c5ff8a9b202fe98f31e31731fb4cf19e2f24b4d467f692532c9e4cb751e,2026-09-02T19:24:56.199851+00:00,49214,2,pass,unchanged,pass,475.658,2.6331,74.4,4,4,10,True,True,,,0,accepted,,2,4,0.25,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,accepted,,,open_physchem_structural_filter_v1,d92427f281c4690cf9034ca006ecd000dadc0a5711555781c0279b1b88e8ac6a,1,True,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(O)c2)c(CO)c1,2026-09-03T07:45:22.721107+00:00,375.7253589630127,07aa4ac407432368c6f4bbfdab241bd7b812c74175898ee95c47b2cd92894d84,"[194.734, 188.60955882352943, 161.53323529411765]",9,pass,ffae8480b1bf0d0f95dfc31a17a57ed65beb8d0201e06b945571501472694900,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,computational docking evidence; not biological activity,615f430b9a1c28d4f145ef12c8ad4218a1156d267148175c69280f82bbfc6d5e,2026-09-03T07:39:07.020745+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,88bccd86c5db2fa0b39488e674aa9346d877a4344625f3e802630951646469fa,False,-7.916,workspace_local/reference_workflow/vina_cache/61/615f430b9a1c28d4f145ef12c8ad4218a1156d267148175c69280f82bbfc6d5e,0.6557377049180327,0.36065573770491804,0.4508196721311475,0.1386750490563073,0.5,0.5,,unavailable_single_docking_protocol,0.37773500981126146,next expensive evidence priority; NOT biological hit ranking,41,False
ATP-RDL-B111F49E88645016,ATP-REF-IN2,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(C3CC3)c2F)cc1,DIULMLOHRIYSRK-UHFFFAOYSA-P,scaffold_preserving_R_group_enumeration,27;28,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_cPr;R_F,[*:1]C1CC1;[*:1]F,0edaacdb8a4b66f6f28108efa09d111887870a2ef58b4953eddeaca48e82dd6b,20260903,a38e68ed81edec16f88b4b21fce03e2b26bb912a0f87196169fd99a13bdcfa1c,2026-09-02T19:24:56.199851+00:00,213700,2,pass,unchanged,pass,487.688,4.4517,33.94,2,2,10,True,True,,,0,accepted,,2,5,0.3,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(C3CC3)c2)cc1,accepted,,,open_physchem_structural_filter_v1,d92427f281c4690cf9034ca006ecd000dadc0a5711555781c0279b1b88e8ac6a,1,True,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(C3CC3)c2F)cc1,2026-09-03T07:44:55.467635+00:00,351.81730484962463,0452782eec76471adcf1e11616762d473f2a33fd19d05230befdb0353c12df75,"[195.075, 188.00254285714286, 161.06217142857145]",9,pass,d5ed5500369325983eb18f5e04c32979f1e519dffe1019ec8a0c5d3bd0951ca6,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2cccc(C3CC3)c2)cc1,computational docking evidence; not biological activity,ff74ef36fa71539d7ab12b9f6be52624fe8ee5830ff32dea5faede3cdd98fdb4,2026-09-03T07:39:03.678288+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ad7dd9dcc45f0612369cd56aeb0f8c4aaeadeb92ee5032e53dca7041fb263f93,False,-7.473,workspace_local/reference_workflow/vina_cache/ff/ff74ef36fa71539d7ab12b9f6be52624fe8ee5830ff32dea5faede3cdd98fdb4,0.6721311475409836,0.08196721311475409,0.10245901639344257,1.0,0.5,0.5,,unavailable_single_docking_protocol,0.3704918032786885,next expensive evidence priority; NOT biological hit ranking,42,False
ATP-RDL-09AD77A471447DA9,ATP-REF-IN2,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccc(CO)c(O)c3nc2SCc2ccccc2)cc1,ABCKCRORWUBBIY-UHFFFAOYSA-P,scaffold_preserving_R_group_enumeration,16;17,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2OH;R_OH,[*:1]CO;[*:1]O,0edaacdb8a4b66f6f28108efa09d111887870a2ef58b4953eddeaca48e82dd6b,20260903,e82af9d7f1756dd1bd15b615618e4cc954e2ec12dba9073e1864cbb0ca4d4ce1,2026-09-02T19:24:56.199851+00:00,139214,2,pass,unchanged,pass,475.658,2.6331,74.4,4,4,10,True,True,,,0,accepted,,2,4,0.25,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,accepted,,,open_physchem_structural_filter_v1,d92427f281c4690cf9034ca006ecd000dadc0a5711555781c0279b1b88e8ac6a,1,True,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccc(CO)c(O)c3nc2SCc2ccccc2)cc1,2026-09-03T07:31:05.455970+00:00,143.1681878566742,853410a8a2f97f2bd12276b4ed73bcf071816eb19acfd95be808ebd906fde295,"[193.32158823529412, 189.02529411764704, 162.5759117647059]",9,pass,10afb47b4638d527d4f890cf8928161fd2c4366279fdea29a55dd0dfaa4b4806,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,computational docking evidence; not biological activity,235e96b2000a6e6d453a8519bf6cd2a85b46d55f4b377292f8bf26a85d97da0d,2026-09-03T07:28:42.312731+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bd30f2fe8aa641dbf9cccab4f46682614d68fab332d7fef1282d07bfecf0dd0e,False,-7.893,workspace_local/reference_workflow/vina_cache/23/235e96b2000a6e6d453a8519bf6cd2a85b46d55f4b377292f8bf26a85d97da0d,0.6610169491525424,0.3442622950819672,0.430327868852459,0.1386750490563073,0.5,0.5,,unavailable_single_docking_protocol,0.3676071965297944,next expensive evidence priority; NOT biological hit ranking,43,False
ATP-RDL-E19F409C50B80AF7,ATP-REF-IN2,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(CN)cc2)cc1N,UPLGNMUUJCFWJE-UHFFFAOYSA-P,scaffold_preserving_R_group_enumeration,26;30,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_CH2NH2;R_NH2,[*:1]CN;[*:1]N,0edaacdb8a4b66f6f28108efa09d111887870a2ef58b4953eddeaca48e82dd6b,20260903,ddc9074d78031c8c7906723604570c7d9b16d851c08d4a35e096e47be93c5cdd,2026-09-02T19:24:56.199851+00:00,212028,2,pass,unchanged,pass,473.69,2.4761,85.98,4,4,10,True,True,,,0,accepted,,2,4,0.25,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,accepted,,,open_physchem_structural_filter_v1,d92427f281c4690cf9034ca006ecd000dadc0a5711555781c0279b1b88e8ac6a,1,True,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccc(CN)cc2)cc1N,2026-09-03T07:39:21.038980+00:00,203.52027344703677,e9d1aa3025b413b9e935eed573eeb707a776a6d6aec69355369ef148238fb24a,"[196.35832352941176, 190.5885588235294, 159.25638235294116]",9,pass,449e2b2378f4da488bf388a754bacae4a74d897fa87961358605f3e603dacc49,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,computational docking evidence; not biological activity,22a40755c29303bfcea15cd281e00d78decfe898c8402dfdd23750b57f8ebbf7,2026-09-03T07:35:57.540633+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,dda9a8f56f659a71829d7503c25b00dc210e6738be30d5c64208cdf64db43109,False,-7.873,workspace_local/reference_workflow/vina_cache/22/22a40755c29303bfcea15cd281e00d78decfe898c8402dfdd23750b57f8ebbf7,0.7017543859649122,0.3114754098360656,0.389344262295082,0.1386750490563073,0.5,0.5,,unavailable_single_docking_protocol,0.3503694648011953,next expensive evidence priority; NOT biological hit ranking,44,False
ATP-RDL-D78851C31F8CAA0E,ATP-REF-IN2,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccc(N)cc3nc2SCc2ccccc2C(F)F)cc1,BCSJILSRAMVNHL-UHFFFAOYSA-P,scaffold_preserving_R_group_enumeration,16;28,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NH2;R_CHF2,[*:1]N;[*:1]C(F)F,0edaacdb8a4b66f6f28108efa09d111887870a2ef58b4953eddeaca48e82dd6b,20260903,aa1d7702074e2f06066126283319cc3aa940ae6dc36fd1b67f2f91f2338e8c9d,2026-09-02T19:24:56.199851+00:00,152124,2,pass,unchanged,pass,494.655,3.955,59.96,3,3,10,True,True,,,0,accepted,,2,4,0.25,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,accepted,,,open_physchem_structural_filter_v1,d92427f281c4690cf9034ca006ecd000dadc0a5711555781c0279b1b88e8ac6a,1,True,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccc(N)cc3nc2SCc2ccccc2C(F)F)cc1,2026-09-03T07:31:38.651798+00:00,141.02738857269287,eb3cdcaae8a3503f52b353f55f2b387f3d83e86bde21fb248f79dbd93488a914,"[193.659, 188.25177142857143, 161.93591428571426]",9,pass,0f9ecfe0dbe3cb2489002b9716212f7cb183a517ddce904417856afeebaf04b0,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,computational docking evidence; not biological activity,6e6b9528803fb313a3303cdc6974775a99323a82aabba83cc2af975440e46a9a,2026-09-03T07:29:17.643154+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9e55444a4f51fd4bfbcca7566d27da6d147d65950eb58cd368297f7da0e236f7,False,-7.883,workspace_local/reference_workflow/vina_cache/6e/6e6b9528803fb313a3303cdc6974775a99323a82aabba83cc2af975440e46a9a,0.59375,0.32786885245901637,0.4098360655737704,0.1386750490563073,0.5,0.5,,unavailable_single_docking_protocol,0.3502247639096221,next expensive evidence priority; NOT biological hit ranking,45,False
ATP-RDL-A9A80DD21AC4FD80,ATP-REF-IN2,C[NH+](C)Cc1ccc(C[NH2+]Cc2c(SCc3ccccc3)nc3ccc(Cl)cc3c2F)cc1,XEAJLHJIAZOSAZ-UHFFFAOYSA-P,scaffold_preserving_R_group_enumeration,12;15,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_F;R_Cl,[*:1]F;[*:1]Cl,0edaacdb8a4b66f6f28108efa09d111887870a2ef58b4953eddeaca48e82dd6b,20260903,f49d9febf42bcd13148ba9443a7c8e3b6f0da8816da4465ebb0df78335c29e0c,2026-09-02T19:24:56.199851+00:00,65701,2,pass,unchanged,pass,482.068,4.2277,33.94,2,2,9,True,True,,,0,accepted,,2,4,0.2222222222222222,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,accepted,,,open_physchem_structural_filter_v1,d92427f281c4690cf9034ca006ecd000dadc0a5711555781c0279b1b88e8ac6a,1,True,C[NH+](C)Cc1ccc(C[NH2+]Cc2c(SCc3ccccc3)nc3ccc(Cl)cc3c2F)cc1,2026-09-03T07:23:43.696546+00:00,114.7383110523224,469e498edbee1abd95f4f2ed508c18dd42a5f0347d1be0b2082b26c6b2e9ec53,"[193.79566666666665, 188.21454545454546, 161.55233333333334]",9,pass,5a2412bd70972ad63f4eca6fe86fa1d52c489696c92207ef02c4412f257ba3b2,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,computational docking evidence; not biological activity,b4f0a52e79237ef69fc0cc9f4107ffdecb02713f10019010538093bb20badece,2026-09-03T07:21:48.980332+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,15c5b1cac6ddf4baefbe8a0f1376a55363ae6c6433db562af23fc0478a5f1a28,False,-7.862,workspace_local/reference_workflow/vina_cache/b4/b4f0a52e79237ef69fc0cc9f4107ffdecb02713f10019010538093bb20badece,0.5806451612903226,0.29508196721311475,0.3688524590163934,0.1386750490563073,0.5,0.5,,unavailable_single_docking_protocol,0.3276028046288183,next expensive evidence priority; NOT biological hit ranking,46,False
ATP-RDL-0584CCA0B989015C,ATP-REF-IN2,Cc1cc(C[NH2+]Cc2cc3c(C(=O)O)cccc3nc2SCc2ccccc2)ccc1C[NH+](C)C,BLPOCOQICILMQY-UHFFFAOYSA-P,scaffold_preserving_R_group_enumeration,5;14,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_Me;R_CO2H,[*:1]C;[*:1]C(=O)O,0edaacdb8a4b66f6f28108efa09d111887870a2ef58b4953eddeaca48e82dd6b,20260903,0064be2ca7b21d4a25bac90930b6f4e46d1deb8b2b5803c007d3aa9697be1f09,2026-09-02T19:24:56.199851+00:00,5934,2,pass,unchanged,pass,487.669,3.44182,71.24,3,3,10,True,True,,,0,accepted,,2,4,0.2413793103448276,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,accepted,,,open_physchem_structural_filter_v1,d92427f281c4690cf9034ca006ecd000dadc0a5711555781c0279b1b88e8ac6a,1,True,Cc1cc(C[NH2+]Cc2cc3c(C(=O)O)cccc3nc2SCc2ccccc2)ccc1C[NH+](C)C,2026-09-03T07:57:12.648579+00:00,366.6083455085754,1b07ac0254f63afff8105e64945e320f0f8e1120a06c33f621ad3f4c42c44afa,"[195.92894285714286, 188.3056, 161.8887142857143]",9,pass,9e70d3d542d1e3e165bcbb0d67e4c56ec9c6956b17e18e8fe08f222575f533cd,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,computational docking evidence; not biological activity,8ddc9ab6c8c946fc3e618ff6cfe471859dc33990f63b73fb726e7039294b046f,2026-09-03T07:51:06.076951+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,271ef10b59dcddf11b48193d09556f74a1c12304c55bbfbdd2783ea59d56d0c8,False,-7.783,workspace_local/reference_workflow/vina_cache/8d/8ddc9ab6c8c946fc3e618ff6cfe471859dc33990f63b73fb726e7039294b046f,0.6031746031746031,0.2786885245901639,0.3483606557377049,0.1386750490563073,0.5,0.5,,unavailable_single_docking_protocol,0.3192000111123283,next expensive evidence priority; NOT biological hit ranking,47,False
ATP-RDL-98CE62A058D6C905,ATP-REF-IN2,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccc(N)cc3nc2SCc2cccc(F)c2)cc1,FTJLFTZLHJRHAF-UHFFFAOYSA-P,scaffold_preserving_R_group_enumeration,16;25,[cH:1].[*:2]-[*:3]>>[c:1]-[*:3],R_NH2;R_F,[*:1]N;[*:1]F,0edaacdb8a4b66f6f28108efa09d111887870a2ef58b4953eddeaca48e82dd6b,20260903,927e9fa2527700cd5d1cb053dd2800febfc24b3772665f1803354300b90036dd,2026-09-02T19:24:56.199851+00:00,144600,2,pass,unchanged,pass,462.638,3.1565,59.96,3,3,9,True,True,,,0,accepted,,2,4,0.2222222222222222,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,accepted,,,open_physchem_structural_filter_v1,d92427f281c4690cf9034ca006ecd000dadc0a5711555781c0279b1b88e8ac6a,1,True,C[NH+](C)Cc1ccc(C[NH2+]Cc2cc3ccc(N)cc3nc2SCc2cccc(F)c2)cc1,2026-09-03T07:30:55.760399+00:00,124.49999356269836,1870c654e493ef52d6dc732bc08adffeebda7042968d50a487eac9e715059bf4,"[193.56915151515153, 188.26409090909092, 161.74118181818181]",9,pass,5480ea9942ca53d1e8b2fb7a77490b4af8697a8209c5d31ac861265438b264d6,vina_7p3w_v1,c1ccc(C[NH2+]Cc2cc3ccccc3nc2SCc2ccccc2)cc1,computational docking evidence; not biological activity,bd651c8df8c2e49a5f4268aed5f42a48cdadf6dc7b3da051e3359d6d7eb97a87,2026-09-03T07:28:51.278514+00:00,success,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1deda0a7f78d6135631280cc4498e724934141277ac1d75a1760d0b2d7fc21fe,False,-7.764,workspace_local/reference_workflow/vina_cache/bd/bd651c8df8c2e49a5f4268aed5f42a48cdadf6dc7b3da051e3359d6d7eb97a87,0.639344262295082,0.26229508196721313,0.3278688524590164,0.1386750490563073,0.5,0.5,,unavailable_single_docking_protocol,0.3121612393194582,next expensive evidence priority; NOT biological hit ranking,48,False
