feature,feature_group,non_missing,coverage
morgan_0631,morgan,18,0.0108499095840868
morgan_0632,morgan,18,0.0108499095840868
morgan_0633,morgan,18,0.0108499095840868
morgan_0634,morgan,18,0.0108499095840868
morgan_0635,morgan,18,0.0108499095840868
morgan_0636,morgan,18,0.0108499095840868
morgan_0637,morgan,18,0.0108499095840868
morgan_0638,morgan,18,0.0108499095840868
morgan_0639,morgan,18,0.0108499095840868
morgan_0640,morgan,18,0.0108499095840868
morgan_0641,morgan,18,0.0108499095840868
morgan_0642,morgan,18,0.0108499095840868
morgan_0643,morgan,18,0.0108499095840868
morgan_0644,morgan,18,0.0108499095840868
morgan_0645,morgan,18,0.0108499095840868
morgan_0646,morgan,18,0.0108499095840868
morgan_0647,morgan,18,0.0108499095840868
morgan_0648,morgan,18,0.0108499095840868
morgan_0649,morgan,18,0.0108499095840868
morgan_0650,morgan,18,0.0108499095840868
morgan_0651,morgan,18,0.0108499095840868
morgan_0652,morgan,18,0.0108499095840868
morgan_0653,morgan,18,0.0108499095840868
morgan_0654,morgan,18,0.0108499095840868
morgan_0655,morgan,18,0.0108499095840868
morgan_0656,morgan,18,0.0108499095840868
morgan_0657,morgan,18,0.0108499095840868
morgan_0658,morgan,18,0.0108499095840868
morgan_0659,morgan,18,0.0108499095840868
morgan_0660,morgan,18,0.0108499095840868
morgan_0661,morgan,18,0.0108499095840868
morgan_0662,morgan,18,0.0108499095840868
morgan_0663,morgan,18,0.0108499095840868
morgan_0664,morgan,18,0.0108499095840868
morgan_0665,morgan,18,0.0108499095840868
morgan_0666,morgan,18,0.0108499095840868
morgan_0667,morgan,18,0.0108499095840868
morgan_0668,morgan,18,0.0108499095840868
morgan_0669,morgan,18,0.0108499095840868
morgan_0670,morgan,18,0.0108499095840868
morgan_0671,morgan,18,0.0108499095840868
morgan_0672,morgan,18,0.0108499095840868
morgan_0673,morgan,18,0.0108499095840868
morgan_0674,morgan,18,0.0108499095840868
morgan_0675,morgan,18,0.0108499095840868
morgan_0676,morgan,18,0.0108499095840868
morgan_0677,morgan,18,0.0108499095840868
morgan_0678,morgan,18,0.0108499095840868
morgan_0679,morgan,18,0.0108499095840868
morgan_0680,morgan,18,0.0108499095840868
morgan_0681,morgan,18,0.0108499095840868
morgan_0682,morgan,18,0.0108499095840868
morgan_0683,morgan,18,0.0108499095840868
morgan_0684,morgan,18,0.0108499095840868
morgan_0685,morgan,18,0.0108499095840868
morgan_0686,morgan,18,0.0108499095840868
morgan_0687,morgan,18,0.0108499095840868
morgan_0688,morgan,18,0.0108499095840868
morgan_0689,morgan,18,0.0108499095840868
morgan_0690,morgan,18,0.0108499095840868
morgan_0691,morgan,18,0.0108499095840868
morgan_0692,morgan,18,0.0108499095840868
morgan_0693,morgan,18,0.0108499095840868
morgan_0694,morgan,18,0.0108499095840868
morgan_0695,morgan,18,0.0108499095840868
morgan_0696,morgan,18,0.0108499095840868
morgan_0697,morgan,18,0.0108499095840868
morgan_0698,morgan,18,0.0108499095840868
morgan_0699,morgan,18,0.0108499095840868
morgan_0700,morgan,18,0.0108499095840868
morgan_0701,morgan,18,0.0108499095840868
morgan_0702,morgan,18,0.0108499095840868
morgan_0703,morgan,18,0.0108499095840868
morgan_0704,morgan,18,0.0108499095840868
morgan_0705,morgan,18,0.0108499095840868
morgan_0706,morgan,18,0.0108499095840868
morgan_0707,morgan,18,0.0108499095840868
morgan_0708,morgan,18,0.0108499095840868
morgan_0709,morgan,18,0.0108499095840868
morgan_0710,morgan,18,0.0108499095840868
morgan_0711,morgan,18,0.0108499095840868
morgan_0712,morgan,18,0.0108499095840868
morgan_0713,morgan,18,0.0108499095840868
morgan_0714,morgan,18,0.0108499095840868
morgan_0715,morgan,18,0.0108499095840868
morgan_0716,morgan,18,0.0108499095840868
morgan_0717,morgan,18,0.0108499095840868
morgan_0718,morgan,18,0.0108499095840868
morgan_0719,morgan,18,0.0108499095840868
morgan_0720,morgan,18,0.0108499095840868
morgan_0721,morgan,18,0.0108499095840868
morgan_0722,morgan,18,0.0108499095840868
morgan_0723,morgan,18,0.0108499095840868
morgan_0724,morgan,18,0.0108499095840868
morgan_0725,morgan,18,0.0108499095840868
morgan_0726,morgan,18,0.0108499095840868
morgan_0727,morgan,18,0.0108499095840868
morgan_0728,morgan,18,0.0108499095840868
morgan_0729,morgan,18,0.0108499095840868
morgan_0730,morgan,18,0.0108499095840868
morgan_0731,morgan,18,0.0108499095840868
morgan_0732,morgan,18,0.0108499095840868
morgan_0733,morgan,18,0.0108499095840868
morgan_0734,morgan,18,0.0108499095840868
morgan_0735,morgan,18,0.0108499095840868
morgan_0736,morgan,18,0.0108499095840868
morgan_0737,morgan,18,0.0108499095840868
morgan_0738,morgan,18,0.0108499095840868
morgan_0739,morgan,18,0.0108499095840868
morgan_0740,morgan,18,0.0108499095840868
morgan_0741,morgan,18,0.0108499095840868
morgan_0742,morgan,18,0.0108499095840868
morgan_0743,morgan,18,0.0108499095840868
morgan_0744,morgan,18,0.0108499095840868
morgan_0745,morgan,18,0.0108499095840868
morgan_0746,morgan,18,0.0108499095840868
morgan_0747,morgan,18,0.0108499095840868
morgan_0748,morgan,18,0.0108499095840868
morgan_0749,morgan,18,0.0108499095840868
morgan_0750,morgan,18,0.0108499095840868
morgan_0751,morgan,18,0.0108499095840868
morgan_0752,morgan,18,0.0108499095840868
morgan_0753,morgan,18,0.0108499095840868
morgan_0754,morgan,18,0.0108499095840868
morgan_0755,morgan,18,0.0108499095840868
morgan_0756,morgan,18,0.0108499095840868
morgan_0757,morgan,18,0.0108499095840868
morgan_0758,morgan,18,0.0108499095840868
morgan_0759,morgan,18,0.0108499095840868
morgan_0760,morgan,18,0.0108499095840868
morgan_0761,morgan,18,0.0108499095840868
morgan_0762,morgan,18,0.0108499095840868
morgan_0763,morgan,18,0.0108499095840868
morgan_0764,morgan,18,0.0108499095840868
morgan_0765,morgan,18,0.0108499095840868
morgan_0766,morgan,18,0.0108499095840868
morgan_0767,morgan,18,0.0108499095840868
morgan_0768,morgan,18,0.0108499095840868
morgan_0769,morgan,18,0.0108499095840868
morgan_0770,morgan,18,0.0108499095840868
morgan_0771,morgan,18,0.0108499095840868
morgan_0772,morgan,18,0.0108499095840868
morgan_0773,morgan,18,0.0108499095840868
morgan_0774,morgan,18,0.0108499095840868
morgan_0775,morgan,18,0.0108499095840868
morgan_0776,morgan,18,0.0108499095840868
morgan_0777,morgan,18,0.0108499095840868
morgan_0778,morgan,18,0.0108499095840868
morgan_0779,morgan,18,0.0108499095840868
morgan_0780,morgan,18,0.0108499095840868
morgan_0781,morgan,18,0.0108499095840868
morgan_0782,morgan,18,0.0108499095840868
morgan_0783,morgan,18,0.0108499095840868
morgan_0784,morgan,18,0.0108499095840868
morgan_0785,morgan,18,0.0108499095840868
morgan_0786,morgan,18,0.0108499095840868
morgan_0787,morgan,18,0.0108499095840868
morgan_0788,morgan,18,0.0108499095840868
morgan_0789,morgan,18,0.0108499095840868
morgan_0790,morgan,18,0.0108499095840868
morgan_0791,morgan,18,0.0108499095840868
morgan_0792,morgan,18,0.0108499095840868
morgan_0793,morgan,18,0.0108499095840868
morgan_0794,morgan,18,0.0108499095840868
morgan_0795,morgan,18,0.0108499095840868
morgan_0796,morgan,18,0.0108499095840868
morgan_0797,morgan,18,0.0108499095840868
morgan_0798,morgan,18,0.0108499095840868
morgan_0799,morgan,18,0.0108499095840868
morgan_0800,morgan,18,0.0108499095840868
morgan_0801,morgan,18,0.0108499095840868
morgan_0802,morgan,18,0.0108499095840868
morgan_0803,morgan,18,0.0108499095840868
morgan_0804,morgan,18,0.0108499095840868
morgan_0805,morgan,18,0.0108499095840868
morgan_0806,morgan,18,0.0108499095840868
morgan_0807,morgan,18,0.0108499095840868
morgan_0808,morgan,18,0.0108499095840868
morgan_0809,morgan,18,0.0108499095840868
morgan_0810,morgan,18,0.0108499095840868
morgan_0811,morgan,18,0.0108499095840868
morgan_0812,morgan,18,0.0108499095840868
morgan_0813,morgan,18,0.0108499095840868
morgan_0814,morgan,18,0.0108499095840868
morgan_0815,morgan,18,0.0108499095840868
morgan_0816,morgan,18,0.0108499095840868
morgan_0817,morgan,18,0.0108499095840868
morgan_0818,morgan,18,0.0108499095840868
morgan_0819,morgan,18,0.0108499095840868
morgan_0820,morgan,18,0.0108499095840868
morgan_0821,morgan,18,0.0108499095840868
morgan_0822,morgan,18,0.0108499095840868
morgan_0823,morgan,18,0.0108499095840868
morgan_0824,morgan,18,0.0108499095840868
morgan_0825,morgan,18,0.0108499095840868
morgan_0826,morgan,18,0.0108499095840868
morgan_0827,morgan,18,0.0108499095840868
morgan_0828,morgan,18,0.0108499095840868
morgan_0829,morgan,18,0.0108499095840868
morgan_0830,morgan,18,0.0108499095840868
morgan_0831,morgan,18,0.0108499095840868
morgan_0832,morgan,18,0.0108499095840868
morgan_0833,morgan,18,0.0108499095840868
morgan_0834,morgan,18,0.0108499095840868
morgan_0835,morgan,18,0.0108499095840868
morgan_0836,morgan,18,0.0108499095840868
morgan_0837,morgan,18,0.0108499095840868
morgan_0838,morgan,18,0.0108499095840868
morgan_0839,morgan,18,0.0108499095840868
morgan_0840,morgan,18,0.0108499095840868
morgan_0841,morgan,18,0.0108499095840868
morgan_0842,morgan,18,0.0108499095840868
morgan_0843,morgan,18,0.0108499095840868
morgan_0844,morgan,18,0.0108499095840868
morgan_0845,morgan,18,0.0108499095840868
morgan_0846,morgan,18,0.0108499095840868
morgan_0847,morgan,18,0.0108499095840868
morgan_0848,morgan,18,0.0108499095840868
morgan_0849,morgan,18,0.0108499095840868
morgan_0850,morgan,18,0.0108499095840868
morgan_0851,morgan,18,0.0108499095840868
morgan_0852,morgan,18,0.0108499095840868
morgan_0853,morgan,18,0.0108499095840868
morgan_0854,morgan,18,0.0108499095840868
morgan_0855,morgan,18,0.0108499095840868
morgan_0856,morgan,18,0.0108499095840868
morgan_0857,morgan,18,0.0108499095840868
morgan_0858,morgan,18,0.0108499095840868
morgan_0859,morgan,18,0.0108499095840868
morgan_0860,morgan,18,0.0108499095840868
morgan_0861,morgan,18,0.0108499095840868
morgan_0862,morgan,18,0.0108499095840868
morgan_0863,morgan,18,0.0108499095840868
morgan_0864,morgan,18,0.0108499095840868
morgan_0865,morgan,18,0.0108499095840868
morgan_0866,morgan,18,0.0108499095840868
morgan_0867,morgan,18,0.0108499095840868
morgan_0868,morgan,18,0.0108499095840868
morgan_0869,morgan,18,0.0108499095840868
morgan_0870,morgan,18,0.0108499095840868
morgan_0871,morgan,18,0.0108499095840868
morgan_0872,morgan,18,0.0108499095840868
morgan_0873,morgan,18,0.0108499095840868
morgan_0874,morgan,18,0.0108499095840868
morgan_0875,morgan,18,0.0108499095840868
morgan_0876,morgan,18,0.0108499095840868
morgan_0877,morgan,18,0.0108499095840868
morgan_0878,morgan,18,0.0108499095840868
morgan_0879,morgan,18,0.0108499095840868
morgan_0880,morgan,18,0.0108499095840868
morgan_0881,morgan,18,0.0108499095840868
morgan_0882,morgan,18,0.0108499095840868
morgan_0883,morgan,18,0.0108499095840868
morgan_0884,morgan,18,0.0108499095840868
morgan_0885,morgan,18,0.0108499095840868
morgan_0886,morgan,18,0.0108499095840868
morgan_0887,morgan,18,0.0108499095840868
morgan_0888,morgan,18,0.0108499095840868
morgan_0889,morgan,18,0.0108499095840868
morgan_0890,morgan,18,0.0108499095840868
morgan_0891,morgan,18,0.0108499095840868
morgan_0892,morgan,18,0.0108499095840868
morgan_0893,morgan,18,0.0108499095840868
morgan_0894,morgan,18,0.0108499095840868
morgan_0895,morgan,18,0.0108499095840868
morgan_0896,morgan,18,0.0108499095840868
morgan_0897,morgan,18,0.0108499095840868
morgan_0898,morgan,18,0.0108499095840868
morgan_0899,morgan,18,0.0108499095840868
morgan_0900,morgan,18,0.0108499095840868
morgan_0901,morgan,18,0.0108499095840868
morgan_0902,morgan,18,0.0108499095840868
morgan_0903,morgan,18,0.0108499095840868
morgan_0904,morgan,18,0.0108499095840868
morgan_0905,morgan,18,0.0108499095840868
morgan_0906,morgan,18,0.0108499095840868
morgan_0907,morgan,18,0.0108499095840868
morgan_0908,morgan,18,0.0108499095840868
morgan_0909,morgan,18,0.0108499095840868
morgan_0910,morgan,18,0.0108499095840868
morgan_0911,morgan,18,0.0108499095840868
morgan_0912,morgan,18,0.0108499095840868
morgan_0913,morgan,18,0.0108499095840868
morgan_0914,morgan,18,0.0108499095840868
morgan_0915,morgan,18,0.0108499095840868
morgan_0916,morgan,18,0.0108499095840868
morgan_0917,morgan,18,0.0108499095840868
morgan_0918,morgan,18,0.0108499095840868
morgan_0919,morgan,18,0.0108499095840868
morgan_0920,morgan,18,0.0108499095840868
morgan_0921,morgan,18,0.0108499095840868
morgan_0922,morgan,18,0.0108499095840868
morgan_0923,morgan,18,0.0108499095840868
morgan_0924,morgan,18,0.0108499095840868
morgan_0925,morgan,18,0.0108499095840868
morgan_0926,morgan,18,0.0108499095840868
morgan_0927,morgan,18,0.0108499095840868
morgan_0928,morgan,18,0.0108499095840868
morgan_0929,morgan,18,0.0108499095840868
morgan_0930,morgan,18,0.0108499095840868
morgan_0931,morgan,18,0.0108499095840868
morgan_0932,morgan,18,0.0108499095840868
morgan_0933,morgan,18,0.0108499095840868
morgan_0934,morgan,18,0.0108499095840868
morgan_0935,morgan,18,0.0108499095840868
morgan_0936,morgan,18,0.0108499095840868
morgan_0937,morgan,18,0.0108499095840868
morgan_0938,morgan,18,0.0108499095840868
morgan_0939,morgan,18,0.0108499095840868
morgan_0940,morgan,18,0.0108499095840868
morgan_0941,morgan,18,0.0108499095840868
morgan_0942,morgan,18,0.0108499095840868
morgan_0943,morgan,18,0.0108499095840868
morgan_0944,morgan,18,0.0108499095840868
morgan_0945,morgan,18,0.0108499095840868
morgan_0946,morgan,18,0.0108499095840868
morgan_0947,morgan,18,0.0108499095840868
morgan_0948,morgan,18,0.0108499095840868
morgan_0949,morgan,18,0.0108499095840868
morgan_0950,morgan,18,0.0108499095840868
morgan_0951,morgan,18,0.0108499095840868
morgan_0952,morgan,18,0.0108499095840868
morgan_0953,morgan,18,0.0108499095840868
morgan_0954,morgan,18,0.0108499095840868
morgan_0955,morgan,18,0.0108499095840868
morgan_0956,morgan,18,0.0108499095840868
morgan_0957,morgan,18,0.0108499095840868
morgan_0958,morgan,18,0.0108499095840868
morgan_0959,morgan,18,0.0108499095840868
morgan_0960,morgan,18,0.0108499095840868
morgan_0961,morgan,18,0.0108499095840868
morgan_0962,morgan,18,0.0108499095840868
morgan_0963,morgan,18,0.0108499095840868
morgan_0964,morgan,18,0.0108499095840868
morgan_0965,morgan,18,0.0108499095840868
morgan_0966,morgan,18,0.0108499095840868
morgan_0967,morgan,18,0.0108499095840868
morgan_0968,morgan,18,0.0108499095840868
morgan_0969,morgan,18,0.0108499095840868
morgan_0970,morgan,18,0.0108499095840868
morgan_0971,morgan,18,0.0108499095840868
morgan_0972,morgan,18,0.0108499095840868
morgan_0973,morgan,18,0.0108499095840868
morgan_0974,morgan,18,0.0108499095840868
morgan_0975,morgan,18,0.0108499095840868
morgan_0976,morgan,18,0.0108499095840868
morgan_0977,morgan,18,0.0108499095840868
morgan_0978,morgan,18,0.0108499095840868
morgan_0979,morgan,18,0.0108499095840868
morgan_0980,morgan,18,0.0108499095840868
morgan_0981,morgan,18,0.0108499095840868
morgan_0982,morgan,18,0.0108499095840868
morgan_0983,morgan,18,0.0108499095840868
morgan_0984,morgan,18,0.0108499095840868
morgan_0985,morgan,18,0.0108499095840868
morgan_0986,morgan,18,0.0108499095840868
morgan_0987,morgan,18,0.0108499095840868
morgan_0988,morgan,18,0.0108499095840868
morgan_0989,morgan,18,0.0108499095840868
morgan_0990,morgan,18,0.0108499095840868
morgan_0991,morgan,18,0.0108499095840868
morgan_0992,morgan,18,0.0108499095840868
morgan_0993,morgan,18,0.0108499095840868
morgan_0994,morgan,18,0.0108499095840868
morgan_0995,morgan,18,0.0108499095840868
morgan_0996,morgan,18,0.0108499095840868
morgan_0997,morgan,18,0.0108499095840868
morgan_0998,morgan,18,0.0108499095840868
morgan_0999,morgan,18,0.0108499095840868
morgan_1000,morgan,18,0.0108499095840868
morgan_1001,morgan,18,0.0108499095840868
morgan_1002,morgan,18,0.0108499095840868
morgan_1003,morgan,18,0.0108499095840868
morgan_1004,morgan,18,0.0108499095840868
morgan_1005,morgan,18,0.0108499095840868
morgan_1006,morgan,18,0.0108499095840868
morgan_1007,morgan,18,0.0108499095840868
morgan_1008,morgan,18,0.0108499095840868
morgan_1009,morgan,18,0.0108499095840868
morgan_1010,morgan,18,0.0108499095840868
morgan_1011,morgan,18,0.0108499095840868
morgan_1012,morgan,18,0.0108499095840868
morgan_1013,morgan,18,0.0108499095840868
morgan_1014,morgan,18,0.0108499095840868
morgan_1015,morgan,18,0.0108499095840868
morgan_1016,morgan,18,0.0108499095840868
morgan_1017,morgan,18,0.0108499095840868
morgan_1018,morgan,18,0.0108499095840868
morgan_1019,morgan,18,0.0108499095840868
morgan_1020,morgan,18,0.0108499095840868
morgan_1021,morgan,18,0.0108499095840868
morgan_1022,morgan,18,0.0108499095840868
morgan_1023,morgan,18,0.0108499095840868
desc_mol_wt,physicochemical,18,0.0108499095840868
desc_logp,physicochemical,18,0.0108499095840868
desc_tpsa,physicochemical,18,0.0108499095840868
desc_hbd,physicochemical,18,0.0108499095840868
desc_hba,physicochemical,18,0.0108499095840868
desc_rotatable_bonds,physicochemical,18,0.0108499095840868
desc_fraction_csp3,physicochemical,18,0.0108499095840868
desc_heavy_atom_count,physicochemical,18,0.0108499095840868
desc_ring_count,physicochemical,18,0.0108499095840868
desc_formal_charge,physicochemical,18,0.0108499095840868
score_ADMET,screening_evidence,18,0.0108499095840868
score_HTVS,screening_evidence,1633,0.9843279083785413
